"(32, 54)",1
"(31, 6)",1
"(53, 53)",1
"(57, 50)",1
"(40, 22)",1
"(21, 28)",0
"(4, 36)",0
"(43, 3)",1
"(7, 25)",0
"(46, 12)",0
"(29, 44)",0
"(33, 41)",1
"(16, 47)",1
"(36, 34)",1
"(58, 19)",1
"(41, 57)",1
"(44, 34)",1
"(9, 0)",0
"(48, 37)",1
"(12, 59)",1
"(34, 8)",0
"(15, 30)",1
"(37, 13)",1
"(24, 14)",1
"(49, 58)",1
"(13, 20)",0
"(52, 17)",1
"(0, 55)",1
"(20, 58)",1
"(3, 2)",1
"(25, 49)",1
"(28, 10)",1
"(50, 27)",0
"(31, 15)",1
"(1, 40)",0
"(57, 59)",1
"(40, 29)",1
"(21, 37)",1
"(4, 35)",1
"(8, 38)",1
"(7, 22)",1
"(46, 23)",1
"(29, 37)",1
"(33, 34)",1
"(16, 38)",1
"(36, 41)",1
"(58, 26)",0
"(41, 34)",1
"(22, 12)",0
"(44, 25)",0
"(9, 9)",1
"(12, 50)",1
"(34, 3)",1
"(17, 57)",1
"(37, 54)",1
"(59, 9)",1
"(24, 21)",1
"(45, 54)",1
"(49, 51)",1
"(13, 13)",1
"(52, 24)",0
"(0, 14)",1
"(38, 31)",1
"(3, 11)",1
"(25, 58)",1
"(28, 1)",1
"(50, 18)",1
"(53, 7)",1
"(1, 33)",1
"(40, 4)",0
"(21, 46)",1
"(4, 42)",1
"(8, 45)",1
"(7, 15)",1
"(46, 30)",1
"(33, 59)",1
"(16, 29)",1
"(54, 46)",1
"(58, 37)",1
"(41, 43)",1
"(22, 7)",1
"(5, 53)",1
"(44, 16)",0
"(9, 50)",1
"(47, 5)",1
"(12, 41)",1
"(34, 26)",1
"(17, 50)",1
"(59, 14)",1
"(24, 28)",0
"(45, 47)",1
"(10, 19)",1
"(49, 52)",0
"(13, 6)",1
"(0, 5)",1
"(38, 22)",1
"(25, 3)",1
"(28, 24)",0
"(50, 13)",1
"(53, 0)",0
"(1, 58)",1
"(40, 11)",1
"(21, 55)",1
"(4, 17)",1
"(26, 34)",1
"(7, 4)",0
"(46, 33)",1
"(29, 55)",1
"(16, 20)",0
"(54, 33)",1
"(19, 1)",1
"(58, 44)",0
"(41, 44)",0
"(22, 30)",1
"(44, 15)",1
"(9, 59)",1
"(47, 2)",1
"(12, 32)",0
"(34, 21)",1
"(17, 43)",1
"(37, 56)",0
"(59, 7)",1
"(42, 53)",1
"(45, 40)",0
"(10, 26)",0
"(49, 45)",1
"(0, 28)",0
"(38, 9)",1
"(25, 4)",0
"(28, 23)",1
"(50, 4)",0
"(14, 38)",1
"(53, 9)",1
"(1, 51)",1
"(21, 48)",0
"(4, 24)",0
"(26, 45)",1
"(46, 40)",0
"(29, 48)",0
"(33, 53)",1
"(16, 11)",1
"(54, 56)",0
"(19, 6)",1
"(58, 55)",1
"(41, 21)",1
"(22, 17)",1
"(5, 39)",1
"(44, 6)",1
"(47, 11)",1
"(30, 49)",1
"(34, 44)",0
"(17, 44)",0
"(56, 1)",1
"(37, 33)",1
"(59, 28)",0
"(45, 33)",1
"(10, 5)",1
"(49, 38)",1
"(13, 56)",0
"(35, 23)",1
"(0, 19)",1
"(38, 0)",0
"(25, 13)",1
"(14, 41)",1
"(53, 18)",1
"(1, 52)",0
"(21, 57)",1
"(4, 7)",1
"(26, 52)",0
"(46, 51)",1
"(29, 9)",1
"(51, 36)",0
"(16, 2)",1
"(54, 51)",1
"(19, 15)",1
"(2, 45)",1
"(41, 30)",1
"(22, 40)",0
"(5, 32)",0
"(9, 37)",1
"(47, 16)",0
"(30, 56)",0
"(34, 39)",1
"(17, 37)",1
"(56, 8)",0
"(37, 42)",1
"(59, 21)",1
"(42, 39)",1
"(23, 11)",1
"(45, 26)",0
"(10, 12)",0
"(13, 49)",1
"(35, 28)",0
"(38, 59)",1
"(25, 22)",1
"(50, 54)",1
"(14, 48)",0
"(53, 27)",1
"(1, 13)",1
"(39, 24)",0
"(4, 14)",1
"(46, 58)",1
"(29, 2)",1
"(51, 45)",1
"(54, 10)",1
"(19, 20)",0
"(2, 36)",0
"(58, 57)",1
"(41, 7)",1
"(22, 35)",1
"(5, 41)",1
"(9, 46)",1
"(47, 25)",0
"(30, 35)",1
"(17, 30)",1
"(56, 15)",1
"(55, 41)",1
"(59, 42)",1
"(42, 46)",1
"(23, 0)",0
"(6, 56)",0
"(45, 19)",1
"(10, 55)",1
"(32, 8)",0
"(13, 42)",1
"(35, 5)",1
"(18, 55)",1
"(38, 50)",1
"(25, 31)",1
"(11, 28)",0
"(50, 49)",1
"(14, 59)",1
"(1, 6)",1
"(39, 17)",1
"(26, 6)",1
"(29, 27)",0
"(51, 50)",1
"(54, 13)",1
"(19, 29)",1
"(41, 8)",0
"(22, 58)",1
"(5, 18)",1
"(27, 45)",1
"(47, 38)",1
"(30, 42)",1
"(34, 57)",1
"(17, 23)",1
"(56, 22)",1
"(55, 38)",1
"(20, 4)",0
"(59, 35)",1
"(42, 41)",1
"(23, 25)",1
"(6, 51)",1
"(45, 12)",0
"(32, 15)",1
"(13, 35)",1
"(35, 10)",1
"(18, 46)",1
"(38, 53)",1
"(43, 58)",1
"(11, 21)",1
"(50, 40)",0
"(14, 2)",1
"(1, 31)",1
"(39, 14)",1
"(26, 1)",1
"(48, 30)",1
"(29, 20)",0
"(51, 59)",1
"(15, 33)",1
"(54, 4)",0
"(19, 34)",1
"(2, 54)",1
"(5, 27)",0
"(27, 34)",1
"(47, 47)",1
"(30, 45)",1
"(34, 48)",0
"(17, 8)",0
"(56, 29)",1
"(20, 3)",1
"(59, 56)",0
"(42, 16)",0
"(23, 22)",1
"(6, 42)",1
"(45, 5)",1
"(10, 57)",1
"(32, 6)",1
"(31, 54)",1
"(35, 51)",1
"(18, 41)",1
"(57, 2)",1
"(38, 44)",0
"(43, 51)",1
"(11, 10)",1
"(50, 35)",1
"(14, 5)",1
"(36, 18)",1
"(1, 16)",0
"(39, 7)",1
"(26, 8)",0
"(48, 21)",1
"(51, 0)",0
"(15, 46)",1
"(54, 31)",1
"(19, 43)",1
"(2, 49)",1
"(22, 52)",0
"(5, 4)",0
"(27, 59)",1
"(47, 52)",0
"(30, 20)",0
"(52, 33)",1
"(17, 1)",1
"(56, 36)",0
"(55, 52)",0
"(20, 10)",1
"(3, 50)",1
"(59, 49)",1
"(42, 27)",0
"(23, 47)",1
"(6, 45)",1
"(10, 32)",0
"(32, 29)",1
"(35, 56)",0
"(18, 32)",0
"(57, 11)",1
"(38, 39)",1
"(43, 40)",0
"(8, 22)",1
"(11, 3)",1
"(14, 12)",0
"(36, 25)",0
"(26, 19)",1
"(48, 12)",0
"(51, 9)",1
"(15, 55)",1
"(54, 22)",1
"(19, 48)",0
"(2, 8)",0
"(24, 37)",1
"(5, 13)",1
"(27, 48)",0
"(30, 31)",1
"(52, 40)",0
"(56, 43)",1
"(55, 13)",1
"(20, 17)",1
"(3, 59)",1
"(59, 54)",1
"(42, 2)",1
"(23, 36)",0
"(6, 36)",0
"(10, 43)",1
"(32, 20)",0
"(31, 36)",0
"(35, 33)",1
"(18, 27)",1
"(57, 12)",0
"(40, 52)",0
"(43, 33)",1
"(8, 29)",1
"(11, 56)",0
"(33, 11)",1
"(14, 23)",1
"(36, 0)",0
"(39, 53)",1
"(26, 26)",0
"(48, 3)",1
"(12, 25)",0
"(51, 14)",1
"(19, 57)",1
"(2, 3)",1
"(24, 44)",0
"(27, 9)",1
"(47, 58)",1
"(30, 6)",1
"(52, 55)",1
"(56, 50)",1
"(55, 10)",1
"(20, 24)",0
"(3, 32)",0
"(42, 13)",1
"(6, 31)",1
"(28, 40)",0
"(32, 43)",1
"(31, 45)",1
"(35, 38)",1
"(18, 18)",1
"(57, 21)",1
"(40, 59)",1
"(21, 7)",1
"(43, 38)",1
"(8, 4)",0
"(7, 52)",0
"(11, 49)",1
"(33, 12)",0
"(14, 30)",1
"(36, 15)",1
"(39, 50)",1
"(48, 58)",1
"(12, 16)",0
"(51, 23)",1
"(15, 5)",1
"(2, 26)",1
"(24, 51)",1
"(27, 14)",1
"(49, 29)",1
"(30, 9)",1
"(0, 44)",0
"(56, 57)",1
"(55, 3)",1
"(20, 39)",1
"(3, 41)",1
"(23, 58)",1
"(6, 22)",1
"(28, 39)",1
"(32, 34)",1
"(31, 42)",1
"(35, 47)",1
"(18, 13)",1
"(57, 30)",1
"(40, 34)",1
"(21, 0)",0
"(43, 31)",1
"(8, 11)",1
"(7, 45)",1
"(11, 54)",1
"(33, 5)",1
"(16, 59)",1
"(36, 54)",1
"(58, 7)",1
"(39, 43)",1
"(44, 54)",1
"(48, 49)",1
"(12, 15)",1
"(51, 28)",0
"(15, 2)",1
"(37, 17)",1
"(2, 21)",1
"(24, 58)",1
"(27, 7)",1
"(49, 22)",1
"(52, 5)",1
"(0, 35)",1
"(55, 24)",0
"(20, 46)",1
"(3, 46)",1
"(23, 51)",1
"(6, 9)",1
"(32, 57)",1
"(31, 19)",1
"(53, 34)",1
"(18, 4)",0
"(57, 39)",1
"(40, 41)",1
"(21, 9)",1
"(4, 55)",1
"(43, 20)",0
"(8, 50)",1
"(7, 42)",1
"(46, 3)",1
"(11, 47)",1
"(33, 30)",1
"(16, 50)",1
"(58, 14)",1
"(39, 32)",0
"(44, 45)",1
"(9, 21)",1
"(48, 40)",0
"(12, 6)",1
"(15, 11)",1
"(37, 26)",1
"(24, 1)",1
"(27, 28)",0
"(49, 15)",1
"(52, 12)",0
"(0, 58)",1
"(55, 17)",1
"(20, 53)",1
"(3, 23)",1
"(25, 38)",1
"(6, 0)",0
"(28, 53)",1
"(32, 48)",0
"(31, 24)",0
"(53, 43)",1
"(57, 40)",0
"(40, 16)",0
"(21, 18)",1
"(43, 13)",1
"(8, 57)",1
"(7, 35)",1
"(46, 10)",1
"(11, 36)",0
"(33, 23)",1
"(16, 41)",1
"(36, 36)",0
"(58, 9)",1
"(41, 55)",1
"(44, 36)",0
"(9, 30)",1
"(48, 47)",1
"(34, 14)",1
"(15, 16)",0
"(37, 3)",1
"(24, 8)",0
"(27, 21)",1
"(49, 0)",0
"(13, 26)",0
"(52, 11)",1
"(0, 49)",1
"(3, 28)",0
"(25, 47)",1
"(28, 12)",0
"(32, 55)",1
"(31, 1)",1
"(53, 52)",0
"(57, 49)",1
"(40, 23)",1
"(21, 27)",0
"(4, 37)",1
"(43, 2)",1
"(8, 32)",0
"(7, 24)",0
"(46, 13)",1
"(29, 43)",1
"(33, 40)",0
"(16, 32)",0
"(36, 35)",1
"(58, 16)",0
"(41, 56)",0
"(22, 10)",1
"(44, 35)",1
"(9, 7)",1
"(48, 38)",1
"(12, 52)",0
"(34, 9)",1
"(15, 25)",0
"(37, 12)",0
"(24, 15)",1
"(49, 57)",1
"(13, 19)",1
"(52, 18)",1
"(0, 8)",0
"(20, 59)",1
"(3, 5)",1
"(25, 48)",0
"(28, 11)",1
"(50, 24)",0
"(31, 14)",1
"(1, 47)",1
"(57, 58)",1
"(40, 30)",1
"(21, 36)",0
"(4, 44)",0
"(8, 39)",1
"(7, 17)",1
"(46, 20)",0
"(29, 36)",0
"(33, 33)",1
"(16, 39)",1
"(36, 42)",1
"(58, 27)",1
"(41, 33)",1
"(22, 13)",1
"(44, 26)",1
"(9, 8)",0
"(12, 51)",1
"(34, 0)",0
"(17, 56)",0
"(37, 53)",1
"(59, 8)",0
"(24, 22)",1
"(45, 53)",1
"(49, 50)",1
"(13, 12)",0
"(52, 25)",0
"(0, 15)",1
"(38, 28)",0
"(3, 10)",1
"(25, 57)",1
"(28, 2)",1
"(50, 19)",1
"(53, 6)",1
"(1, 32)",0
"(40, 5)",1
"(21, 45)",1
"(4, 43)",1
"(8, 46)",1
"(7, 14)",1
"(46, 31)",1
"(33, 58)",1
"(16, 30)",1
"(54, 47)",1
"(58, 34)",1
"(41, 42)",1
"(22, 4)",0
"(5, 52)",0
"(44, 17)",1
"(9, 49)",1
"(47, 4)",0
"(12, 42)",1
"(34, 27)",0
"(17, 49)",1
"(59, 1)",1
"(24, 29)",1
"(45, 46)",1
"(10, 16)",0
"(49, 43)",1
"(13, 5)",1
"(0, 6)",1
"(38, 23)",1
"(25, 2)",1
"(28, 25)",1
"(50, 10)",1
"(53, 15)",1
"(1, 57)",1
"(40, 12)",0
"(21, 54)",1
"(4, 18)",1
"(26, 35)",1
"(7, 7)",1
"(46, 38)",1
"(29, 54)",1
"(33, 51)",1
"(16, 21)",1
"(54, 38)",1
"(19, 0)",0
"(58, 45)",1
"(41, 19)",1
"(22, 31)",1
"(44, 8)",0
"(9, 58)",1
"(47, 13)",1
"(12, 33)",1
"(34, 18)",1
"(17, 42)",1
"(37, 39)",1
"(59, 6)",1
"(42, 50)",1
"(45, 39)",1
"(10, 27)",0
"(49, 44)",0
"(35, 17)",1
"(0, 29)",1
"(38, 14)",1
"(25, 11)",1
"(28, 16)",0
"(50, 5)",1
"(14, 39)",1
"(53, 8)",0
"(1, 50)",1
"(4, 25)",1
"(26, 42)",1
"(46, 41)",1
"(29, 15)",1
"(33, 52)",0
"(16, 12)",0
"(54, 57)",1
"(19, 9)",1
"(58, 52)",0
"(41, 20)",0
"(22, 22)",1
"(5, 38)",1
"(44, 7)",1
"(9, 35)",1
"(47, 10)",1
"(30, 54)",1
"(34, 45)",1
"(17, 35)",1
"(56, 2)",1
"(37, 32)",0
"(59, 31)",1
"(23, 13)",1
"(45, 32)",0
"(10, 2)",1
"(49, 37)",1
"(13, 55)",1
"(35, 22)",1
"(0, 20)",0
"(38, 1)",1
"(25, 12)",0
"(14, 46)",1
"(53, 17)",1
"(1, 11)",1
"(21, 56)",0
"(4, 0)",0
"(26, 53)",1
"(46, 48)",0
"(29, 8)",0
"(51, 39)",1
"(16, 3)",1
"(54, 48)",0
"(19, 14)",1
"(2, 42)",1
"(41, 29)",1
"(22, 41)",1
"(5, 47)",1
"(9, 36)",0
"(47, 19)",1
"(30, 57)",1
"(34, 36)",0
"(17, 36)",0
"(56, 9)",1
"(37, 41)",1
"(59, 20)",0
"(42, 36)",0
"(23, 10)",1
"(45, 25)",0
"(10, 13)",1
"(13, 48)",0
"(35, 31)",1
"(38, 56)",0
"(25, 21)",1
"(50, 55)",1
"(14, 49)",1
"(53, 26)",0
"(1, 12)",0
"(39, 27)",0
"(4, 15)",1
"(46, 59)",1
"(29, 1)",1
"(51, 44)",0
"(54, 11)",1
"(19, 23)",1
"(2, 37)",1
"(41, 6)",1
"(22, 32)",0
"(5, 40)",0
"(9, 45)",1
"(47, 24)",0
"(30, 32)",0
"(17, 29)",1
"(56, 16)",0
"(55, 40)",0
"(59, 45)",1
"(42, 47)",1
"(23, 3)",1
"(6, 57)",1
"(45, 18)",1
"(10, 52)",0
"(32, 9)",1
"(13, 41)",1
"(35, 4)",0
"(18, 52)",0
"(38, 51)",1
"(25, 30)",1
"(11, 31)",1
"(50, 46)",1
"(14, 56)",0
"(1, 5)",1
"(39, 16)",0
"(26, 7)",1
"(48, 24)",0
"(29, 26)",1
"(51, 53)",1
"(54, 2)",1
"(19, 28)",0
"(41, 15)",1
"(22, 59)",1
"(5, 17)",1
"(27, 44)",0
"(47, 33)",1
"(30, 43)",1
"(34, 54)",1
"(17, 22)",1
"(56, 23)",1
"(55, 33)",1
"(20, 5)",1
"(59, 34)",1
"(42, 22)",1
"(23, 24)",0
"(6, 48)",0
"(45, 11)",1
"(32, 0)",0
"(13, 34)",1
"(35, 13)",1
"(18, 47)",1
"(38, 42)",1
"(11, 20)",0
"(50, 41)",1
"(14, 3)",1
"(36, 20)",0
"(1, 30)",1
"(39, 9)",1
"(26, 14)",1
"(48, 31)",1
"(29, 19)",1
"(51, 58)",1
"(15, 32)",0
"(54, 5)",1
"(19, 37)",1
"(2, 55)",1
"(22, 50)",1
"(5, 26)",0
"(27, 37)",1
"(47, 46)",1
"(30, 18)",1
"(34, 49)",1
"(17, 15)",1
"(56, 30)",1
"(20, 12)",0
"(59, 59)",1
"(42, 17)",1
"(23, 17)",1
"(6, 43)",1
"(45, 4)",0
"(10, 38)",1
"(32, 7)",1
"(31, 49)",1
"(35, 50)",1
"(18, 38)",1
"(57, 1)",1
"(38, 45)",1
"(43, 50)",1
"(8, 16)",0
"(11, 13)",1
"(50, 32)",0
"(14, 10)",1
"(36, 19)",1
"(1, 23)",1
"(39, 6)",1
"(26, 9)",1
"(48, 22)",1
"(51, 3)",1
"(15, 41)",1
"(54, 28)",0
"(19, 42)",1
"(2, 14)",1
"(22, 53)",1
"(5, 3)",1
"(27, 58)",1
"(47, 55)",1
"(30, 21)",1
"(52, 34)",1
"(17, 0)",0
"(56, 37)",1
"(55, 55)",1
"(20, 11)",1
"(3, 53)",1
"(59, 48)",0
"(42, 24)",0
"(23, 46)",1
"(6, 34)",1
"(10, 33)",1
"(32, 30)",1
"(35, 59)",1
"(18, 33)",1
"(57, 10)",1
"(38, 36)",0
"(43, 43)",1
"(8, 23)",1
"(11, 2)",1
"(14, 13)",1
"(36, 26)",0
"(26, 16)",0
"(48, 13)",1
"(51, 8)",0
"(15, 54)",1
"(54, 23)",1
"(19, 51)",1
"(2, 9)",1
"(24, 38)",1
"(5, 12)",0
"(27, 51)",1
"(30, 28)",0
"(52, 41)",1
"(56, 44)",0
"(55, 12)",0
"(20, 18)",1
"(3, 58)",1
"(42, 3)",1
"(23, 39)",1
"(6, 37)",1
"(10, 40)",0
"(32, 21)",1
"(31, 39)",1
"(35, 32)",0
"(18, 24)",0
"(57, 19)",1
"(40, 53)",1
"(43, 32)",0
"(8, 30)",1
"(11, 59)",1
"(33, 10)",1
"(14, 20)",0
"(36, 1)",1
"(39, 52)",0
"(26, 27)",0
"(48, 4)",0
"(12, 26)",1
"(51, 17)",1
"(19, 56)",0
"(2, 0)",0
"(24, 45)",1
"(27, 8)",0
"(49, 27)",0
"(30, 7)",1
"(52, 48)",0
"(56, 51)",1
"(55, 5)",1
"(20, 25)",0
"(3, 35)",1
"(42, 10)",1
"(6, 28)",0
"(28, 41)",1
"(32, 44)",0
"(31, 44)",0
"(35, 41)",1
"(18, 19)",1
"(57, 20)",0
"(21, 6)",1
"(43, 25)",1
"(8, 5)",1
"(7, 55)",1
"(11, 48)",0
"(33, 3)",1
"(14, 31)",1
"(36, 8)",0
"(39, 45)",1
"(44, 56)",0
"(48, 59)",1
"(12, 17)",1
"(51, 22)",1
"(15, 4)",0
"(37, 23)",1
"(2, 27)",0
"(24, 52)",0
"(27, 1)",1
"(49, 28)",0
"(30, 14)",1
"(0, 45)",1
"(56, 58)",1
"(55, 2)",1
"(20, 32)",0
"(3, 40)",0
"(23, 53)",1
"(6, 23)",1
"(28, 32)",0
"(32, 35)",1
"(31, 21)",1
"(35, 46)",1
"(18, 10)",1
"(57, 29)",1
"(40, 35)",1
"(21, 15)",1
"(43, 30)",1
"(8, 12)",0
"(7, 44)",0
"(11, 41)",1
"(33, 4)",0
"(36, 55)",1
"(58, 4)",0
"(39, 42)",1
"(44, 55)",1
"(9, 19)",1
"(48, 50)",1
"(12, 8)",0
"(51, 31)",1
"(15, 13)",1
"(37, 16)",0
"(2, 18)",1
"(24, 59)",1
"(27, 6)",1
"(49, 21)",1
"(52, 6)",1
"(0, 36)",0
"(55, 27)",0
"(20, 47)",1
"(3, 17)",1
"(23, 50)",1
"(6, 14)",1
"(32, 58)",1
"(31, 18)",1
"(53, 33)",1
"(18, 5)",1
"(57, 38)",1
"(40, 42)",1
"(21, 8)",0
"(4, 48)",0
"(43, 23)",1
"(8, 51)",1
"(7, 37)",1
"(46, 0)",0
"(11, 46)",1
"(33, 29)",1
"(16, 51)",1
"(58, 15)",1
"(39, 35)",1
"(44, 46)",1
"(9, 20)",0
"(48, 41)",1
"(12, 7)",1
"(15, 10)",1
"(37, 25)",0
"(24, 2)",1
"(27, 31)",1
"(49, 14)",1
"(52, 13)",1
"(0, 59)",1
"(55, 16)",0
"(20, 54)",1
"(3, 22)",1
"(25, 37)",1
"(6, 1)",1
"(28, 54)",1
"(32, 49)",1
"(31, 27)",0
"(53, 42)",1
"(57, 47)",1
"(40, 17)",1
"(21, 17)",1
"(43, 12)",0
"(8, 58)",1
"(7, 34)",1
"(46, 11)",1
"(11, 39)",1
"(33, 22)",1
"(16, 42)",1
"(36, 37)",1
"(58, 22)",1
"(41, 54)",1
"(44, 37)",1
"(9, 29)",1
"(48, 32)",0
"(34, 15)",1
"(15, 19)",1
"(37, 2)",1
"(24, 9)",1
"(27, 20)",0
"(49, 7)",1
"(13, 25)",1
"(52, 20)",0
"(0, 50)",1
"(3, 31)",1
"(25, 46)",1
"(28, 13)",1
"(50, 30)",1
"(31, 0)",0
"(53, 51)",1
"(57, 48)",0
"(40, 24)",0
"(21, 26)",0
"(4, 38)",1
"(43, 5)",1
"(8, 33)",1
"(7, 27)",0
"(46, 18)",1
"(29, 42)",1
"(33, 47)",1
"(16, 33)",1
"(36, 44)",0
"(58, 17)",1
"(22, 11)",1
"(44, 28)",0
"(9, 6)",1
"(48, 39)",1
"(12, 53)",1
"(34, 6)",1
"(15, 24)",0
"(37, 11)",1
"(24, 16)",0
"(45, 59)",1
"(49, 56)",0
"(13, 18)",1
"(52, 19)",1
"(0, 9)",1
"(38, 26)",0
"(3, 4)",0
"(25, 55)",1
"(28, 4)",0
"(50, 25)",0
"(31, 9)",1
"(1, 46)",1
"(57, 57)",1
"(40, 31)",1
"(21, 35)",1
"(4, 45)",1
"(8, 40)",0
"(7, 16)",0
"(46, 21)",1
"(29, 35)",1
"(33, 32)",0
"(16, 24)",0
"(36, 43)",1
"(58, 24)",0
"(41, 32)",0
"(22, 2)",1
"(44, 27)",0
"(9, 15)",1
"(12, 44)",0
"(34, 1)",1
"(37, 52)",0
"(59, 11)",1
"(24, 23)",1
"(45, 52)",0
"(10, 22)",1
"(49, 49)",1
"(13, 11)",1
"(52, 26)",1
"(0, 0)",0
"(38, 29)",1
"(3, 13)",1
"(25, 56)",0
"(28, 3)",1
"(50, 16)",0
"(53, 5)",1
"(1, 39)",1
"(40, 6)",1
"(21, 44)",0
"(4, 20)",0
"(8, 47)",1
"(7, 9)",1
"(46, 28)",0
"(33, 57)",1
"(16, 31)",1
"(54, 44)",0
"(58, 35)",1
"(41, 41)",1
"(22, 5)",1
"(5, 51)",1
"(44, 18)",1
"(9, 48)",0
"(47, 7)",1
"(12, 43)",1
"(34, 24)",0
"(17, 48)",0
"(59, 0)",0
"(24, 30)",1
"(45, 45)",1
"(10, 17)",1
"(49, 42)",1
"(13, 4)",0
"(0, 7)",1
"(38, 20)",0
"(25, 1)",1
"(28, 26)",0
"(50, 11)",1
"(53, 14)",1
"(1, 56)",0
"(40, 13)",1
"(21, 53)",1
"(4, 19)",1
"(26, 32)",0
"(7, 6)",1
"(46, 39)",1
"(29, 53)",1
"(33, 50)",1
"(16, 22)",1
"(54, 39)",1
"(19, 3)",1
"(58, 42)",1
"(41, 18)",1
"(22, 28)",0
"(44, 9)",1
"(9, 57)",1
"(47, 12)",0
"(12, 34)",1
"(34, 19)",1
"(17, 41)",1
"(37, 38)",1
"(59, 25)",0
"(42, 51)",1
"(45, 38)",1
"(10, 24)",0
"(49, 35)",1
"(35, 16)",0
"(0, 30)",1
"(38, 15)",1
"(25, 10)",1
"(28, 17)",1
"(50, 2)",1
"(14, 36)",0
"(53, 23)",1
"(1, 49)",1
"(4, 26)",0
"(26, 43)",1
"(46, 46)",1
"(29, 14)",1
"(51, 33)",1
"(16, 13)",1
"(19, 8)",0
"(58, 53)",1
"(41, 27)",0
"(22, 23)",1
"(5, 37)",1
"(44, 0)",0
"(9, 34)",1
"(47, 21)",1
"(30, 55)",1
"(34, 42)",1
"(17, 34)",1
"(56, 3)",1
"(37, 47)",1
"(59, 30)",1
"(42, 58)",1
"(23, 12)",0
"(45, 31)",1
